URL,Visit Count
https://cs111.byu.edu/Projects/project04/assets/page1.html,1
https://pandas.pydata.org/,1
https://cs111.byu.edu/Projects/project04/assets/page5.html,1
https://www.djangoproject.com/,1
https://cs111.byu.edu/Projects/project04/assets/page2.html,1
https://numpy.org/,1
https://cs111.byu.edu/Projects/project04/assets/page4.html,1
https://flask.palletsprojects.com/en/2.3.x/,1
https://www.python.org/,1
https://cs111.byu.edu/Projects/project04/assets/page1.html#getting-started,1
https://code.visualstudio.com/,2
https://www.jetbrains.com/pycharm/,2
https://cs111.byu.edu/Projects/project04/assets/page1.html#key-features,2
https://cs111.byu.edu/Projects/project04/assets/page3.html,3
https://www.tensorflow.org/,3
https://docs.python.org/3/library/stdtypes.html#dict,1
https://docs.python.org/3/library/stdtypes.html#set,1
https://docs.python.org/3/library/functions.html#bool,1
https://docs.python.org/3/library/stdtypes.html#list,1
https://docs.python.org/3/library/functions.html#float,1
https://docs.python.org/3/library/functions.html#int,1
https://docs.python.org/3/library/stdtypes.html#tuple,1
https://docs.python.org/3/library/stdtypes.html#str,1
https://en.wikipedia.org/wiki/API,1
https://cs111.byu.edu/Projects/project04/assets/page3.html#understanding-classes,1
https://cs111.byu.edu/Projects/project04/assets/page3.html#creating-objects,2
